Frame,Label,Train
000342,0,1
001815,0,1
002431,0,1
000130,0,1
002386,0,1
002704,0,1
000213,0,1
001239,0,1
000125,0,1
001107,0,1
000405,0,1
001511,0,1
001437,0,1
002415,0,1
000687,0,1
002424,0,1
000913,0,1
001306,0,1
002981,0,1
002926,0,1
001445,0,1
000647,0,1
000469,0,1
001292,0,1
000489,0,1
002070,0,1
000581,0,1
002723,0,1
002518,0,1
001415,0,1
000358,0,1
000141,0,1
001393,0,1
000545,0,1
001137,0,1
000827,0,1
000230,0,1
000119,0,1
000853,0,1
002133,0,1
001292,0,1
000299,0,1
001425,0,1
001249,0,1
000025,0,1
000280,0,1
000950,0,1
001685,0,1
000660,0,1
000312,0,1
000453,0,1
002520,0,1
000971,0,1
000895,0,1
000169,0,1
000967,0,1
000546,0,1
002876,0,1
001289,0,1
001713,0,1
001672,0,1
002001,0,1
001118,0,1
001830,0,1
000175,0,1
002850,0,1
001838,0,1
000654,0,1
000362,0,1
000477,0,1
001314,0,1
002582,0,1
001078,0,1
000945,0,1
001053,0,1
000415,0,1
000643,0,1
002491,0,1
002496,0,1
002849,0,1
000930,0,1
000196,0,1
001337,0,1
001436,0,1
001806,0,1
001558,0,1
001152,0,1
001686,0,1
002529,0,1
001418,0,1
000423,0,1
000025,0,1
000023,0,1
000193,0,1
002576,0,1
001229,0,1
001271,0,1
000452,0,1
000846,0,1
001353,0,1
001307,0,1
000374,0,1
001432,0,1
001038,0,1
000977,0,1
002459,0,1
001103,0,1
000115,0,1
002200,0,1
001819,0,1
001965,0,1
000179,0,1
000811,0,1
000121,0,1
000897,0,1
000742,0,1
001648,0,1
001193,0,1
000024,0,1
000820,0,1
001131,0,1
001021,0,1
002238,0,1
001963,0,1
002276,0,1
000181,0,1
002738,0,1
000553,0,1
000850,0,1
002314,0,1
001085,0,1
002487,0,1
000882,0,1
000915,0,1
000767,0,1
002129,0,1
000317,0,1
000011,0,1
002623,0,1
001674,0,1
001341,0,1
000978,0,1
000233,0,1
002532,0,1
000005,0,1
001278,0,1
000923,0,1
000657,0,1
000240,0,1
001296,0,1
001340,0,1
001451,0,1
001775,0,1
002054,0,1
001954,0,1
002087,0,1
001732,0,1
000009,0,1
001132,0,1
001090,0,1
000984,0,1
000833,0,1
002540,0,1
002218,0,1
002905,0,1
002702,0,1
000343,0,1
002326,0,1
001992,0,1
002058,0,1
000610,0,1
001288,0,1
000949,0,1
000458,0,1
000965,0,1
002165,0,1
001398,0,1
000311,0,1
002479,0,1
001256,0,1
002768,0,1
001325,0,1
000231,0,1
000573,0,1
000521,0,1
001837,0,1
000441,0,1
000256,0,1
002995,0,1
000837,0,1
000775,0,1
001357,0,1
000326,0,1
001049,0,1
000408,0,1
000448,0,1
000301,0,1
000706,0,1
000485,0,1
001975,0,1
000609,0,1
000168,0,1
002621,0,1
000614,0,1
001567,0,1
002091,0,1
000032,0,1
001264,0,1
002206,0,1
002447,0,1
001006,0,1
000789,0,1
001776,0,1
000985,0,1
000257,0,1
001264,0,1
002856,0,1
000503,0,1
002342,0,1
001270,0,1
000173,0,1
001512,0,1
002056,0,1
000096,0,1
000264,0,1
000615,0,1
000096,0,1
001494,0,1
000715,0,1
000081,0,1
000400,0,1
000536,0,1
001702,0,1
001329,0,1
000113,0,1
001847,0,1
000947,0,1
000819,0,1
000342,0,1
002566,0,1
000255,0,1
000169,0,1
001242,0,1
002709,0,1
001060,0,1
001457,0,1
000021,0,1
000963,0,1
000831,0,1
001273,0,1
002645,0,1
001377,0,1
000571,0,1
000471,0,1
001143,0,1
001554,0,1
000804,0,1
002138,0,1
000779,0,1
000319,0,1
000746,0,1
000832,0,1
001337,0,1
002805,0,1
001531,0,1
001279,0,1
000630,0,1
000013,0,1
001941,0,1
000658,0,1
001058,0,1
000377,0,1
000800,0,1
002441,0,1
000493,0,1
001364,0,1
000949,0,1
001485,0,1
000704,0,1
000771,0,1
000164,0,1
002137,0,1
002954,0,1
000236,0,1
000278,0,1
000162,0,1
002574,0,1
002167,0,1
002015,0,1
001055,0,1
001104,0,1
000732,0,1
002760,0,1
000262,0,1
002827,0,1
002860,0,1
000519,0,1
000823,0,1
000908,0,1
002807,0,1
000974,0,1
002662,0,1
000784,0,1
000842,0,1
000479,0,1
000419,0,1
001812,0,1
000829,0,1
000082,0,1
000896,0,1
001094,0,1
000423,0,1
002983,0,1
000223,0,1
002338,0,1
000245,0,1
001696,0,1
000376,0,1
000939,0,1
000503,0,1
001173,0,1
001247,0,1
001656,0,1
000626,0,1
000666,0,1
001694,0,1
000944,0,1
001047,0,1
000535,0,1
002253,0,1
001479,0,1
002938,0,1
001947,0,1
002228,0,1
000959,0,1
000803,0,1
000049,0,1
002839,0,1
000995,0,1
002788,0,1
001117,0,1
000572,0,1
002237,0,1
002558,0,1
001092,0,1
000957,0,1
000910,0,1
001194,0,1
002333,0,1
001310,0,1
000243,0,1
001394,0,1
002436,0,1
002580,0,1
000680,0,1
000593,0,1
002857,0,1
000906,0,1
001607,0,1
000066,0,1
001171,0,1
000666,0,1
000629,0,1
001070,0,1
000852,0,1
000465,0,1
002685,0,1
001090,0,1
001961,0,1
000274,0,1
001076,0,1
000006,0,1
000251,0,1
001313,0,1
000871,0,1
000850,0,1
001238,0,1
000606,0,1
001112,0,1
000332,0,1
002654,0,1
001964,0,1
002321,0,1
000539,0,1
000684,0,1
002295,0,1
001726,0,1
000880,0,1
001403,0,1
000160,0,1
000592,0,1
002535,0,1
001280,0,1
000068,0,1
000328,0,1
000137,0,1
000935,0,1
001157,0,1
000347,0,1
000039,0,1
000996,0,1
000685,0,1
002894,0,1
000100,0,1
001225,0,1
002222,0,1
002159,0,1
000653,0,1
001513,0,1
001784,0,1
000180,0,1
001221,0,1
001146,0,1
000446,0,1
001438,0,1
000600,0,1
000161,0,1
000036,0,1
001752,0,1
000718,0,1
001039,0,1
000305,0,1
001295,0,1
002161,0,1
001427,0,1
002317,0,1
001807,0,1
002398,0,1
001763,0,1
000838,0,1
001321,0,1
000795,0,1
001865,0,1
001208,0,1
000428,0,1
000960,0,1
000987,0,1
001213,0,1
001276,0,1
001139,0,1
000956,0,1
000068,0,1
002130,0,1
001076,0,1
000845,0,1
001025,0,1
000422,0,1
000074,0,1
002322,0,1
001677,0,1
001887,0,1
000994,0,1
001454,0,1
001722,0,1
001881,0,1
001465,0,1
002177,0,1
002382,0,1
001625,0,1
000667,0,1
001019,0,1
001375,0,1
000094,0,1
000526,0,1
000972,0,1
001462,0,1
000112,0,1
000447,0,1
002744,0,1
000411,0,1
002157,0,1
002071,0,1
001350,0,1
000122,0,1
001304,0,1
001011,0,1
000315,0,1
001760,0,1
000285,0,1
002057,0,1
001252,0,1
000158,0,1
001193,0,1
001765,0,1
000842,0,1
002038,0,1
000436,0,1
000255,0,1
001971,0,1
001026,0,1
000313,0,1
000469,0,1
000313,0,1
002009,0,1
000530,0,1
001094,0,1
002875,0,1
000293,0,1
002319,0,1
000890,0,1
000385,0,1
000989,0,1
000679,0,1
000983,0,1
000765,0,1
001652,0,1
002783,0,1
000454,0,1
001380,0,1
002668,0,1
001879,0,1
000042,0,1
001622,0,1
000279,0,1
001547,0,1
000899,0,1
000432,0,1
000038,0,1
002549,0,1
000996,0,1
002892,0,1
002724,0,1
002646,0,1
001461,0,1
002703,0,1
000944,0,1
000514,0,1
002656,0,1
002083,0,1
000951,0,1
001624,0,1
002066,0,1
001834,0,1
001544,0,1
000985,0,1
000862,0,1
001613,0,1
001170,0,1
002817,0,1
001273,0,1
001846,0,1
000854,0,1
000914,0,1
000573,0,1
002285,0,1
001176,0,1
000819,0,1
001323,0,1
001550,0,1
000999,0,1
001012,0,1
002435,0,1
001051,0,1
000034,0,1
001197,0,1
001385,0,1
001460,0,1
002514,0,1
002874,0,1
000374,0,1
000625,0,1
002168,0,1
002162,0,1
000362,0,1
001470,0,1
000408,0,1
001275,0,1
000110,0,1
000621,0,1
000638,0,1
000382,0,1
001642,0,1
000252,0,1
002371,0,1
002229,0,1
000445,0,1
000921,0,1
001627,0,1
000562,0,1
001614,0,1
002796,0,1
001050,0,1
000016,0,1
000030,0,1
001338,0,1
000896,0,1
001323,0,1
001756,0,1
000712,0,1
001580,0,1
001236,0,1
000459,0,1
002324,0,1
001474,0,1
002062,0,1
002609,0,1
002830,0,1
000291,0,1
001371,0,1
002367,0,1
001348,0,1
001481,0,1
000409,0,1
002521,0,1
000856,0,1
002974,0,1
001220,0,1
001243,0,1
001548,0,1
002880,0,1
000512,0,1
000530,0,1
002657,0,1
002782,0,1
001410,0,1
002349,0,1
002108,0,1
001231,0,1
000968,0,1
000360,0,1
000697,0,1
002956,0,1
001564,0,1
002778,0,1
002060,0,1
001464,0,1
001841,0,1
000872,0,1
001973,0,1
001068,0,1
000072,0,1
000288,0,1
002296,0,1
002739,0,1
000835,0,1
000728,0,1
000250,0,1
001468,0,1
000178,0,1
001382,0,1
001283,0,1
001913,0,1
000495,0,1
001081,0,1
001593,0,1
000875,0,1
001172,0,1
001282,0,1
000397,0,1
001958,0,1
001101,0,1
000229,0,1
000771,0,1
000951,0,1
002387,0,1
000674,0,1
000869,0,1
002052,0,1
000836,0,1
001365,0,1
002339,0,1
001343,0,1
000446,0,1
000233,0,1
000997,0,1
000386,0,1
001008,0,1
000531,0,1
001319,0,1
000587,0,1
001119,0,1
000690,0,1
001242,0,1
002212,0,1
001798,0,1
002279,0,1
000146,0,1
000580,0,1
002910,0,1
000922,0,1
001110,0,1
000370,0,1
002836,0,1
000343,0,1
000363,0,1
001859,0,1
002619,0,1
000458,0,1
001497,0,1
000598,0,1
002690,0,1
000741,0,1
000863,0,1
002871,0,1
001096,0,1
002707,0,1
001418,0,1
000924,0,1
000008,0,1
000432,0,1
000532,0,1
002301,0,1
000681,0,1
001042,0,1
000902,0,1
001181,0,1
002215,0,1
000843,0,1
000890,0,1
000197,0,1
001718,0,1
001428,0,1
001562,0,1
000619,0,1
001486,0,1
002245,0,1
000703,0,1
002605,0,1
000730,0,1
001928,0,1
000719,0,1
001196,0,1
001762,0,1
002802,0,1
001299,0,1
001793,0,1
001791,0,1
000140,0,1
000246,0,1
002635,0,1
001086,0,1
000763,0,1
002832,0,1
000693,0,1
000777,0,1
002250,0,1
002764,0,1
001250,0,1
001644,0,1
001145,0,1
000754,0,1
001491,0,1
002921,0,1
000361,0,1
002182,0,1
000086,0,1
001216,0,1
002525,0,1
000650,0,1
000059,0,1
001210,0,1
000422,0,1
000058,0,1
001543,0,1
001600,0,1
000238,0,1
000826,0,1
000780,0,1
001217,0,1
000097,0,1
001949,0,1
001381,0,1
002790,0,1
000884,0,1
000298,0,1
001145,0,1
002753,0,1
002492,0,1
000649,0,1
000017,0,1
002451,0,1
001786,0,1
002965,0,1
001673,0,1
000118,0,1
001606,0,1
002283,0,1
001112,0,1
001000,0,1
000389,0,1
000240,0,1
000107,0,1
000131,0,1
001653,0,1
001833,0,1
001421,0,1
001316,0,1
000581,0,1
000975,0,1
000314,0,1
000898,0,1
000253,0,1
002589,0,1
000750,0,1
000369,0,1
001525,0,1
001698,0,1
000904,0,1
001690,0,1
001916,0,1
001925,0,1
002493,0,1
001571,0,1
001204,0,1
002068,0,1
001190,0,1
001148,0,1
000205,0,1
000940,0,1
001018,0,1
001241,0,1
002100,0,1
001417,0,1
002729,0,1
002947,0,1
000597,0,1
001637,0,1
000484,0,1
001434,0,1
000440,0,1
002774,0,1
002461,0,1
001013,0,1
001065,0,1
001957,0,1
000940,0,1
000931,0,1
002288,0,1
001091,0,1
001206,0,1
001402,0,1
002481,0,1
002870,0,1
001801,0,1
002561,0,1
001946,0,1
002970,0,1
002010,0,1
000027,0,1
002490,0,1
001226,0,1
000622,0,1
000790,0,1
001723,0,1
002084,0,1
002249,0,1
000809,0,1
002800,0,1
002828,0,1
002012,0,1
000721,0,1
002045,0,1
000002,0,1
002863,0,1
002196,0,1
001376,0,1
002651,0,1
001592,0,1
002217,0,1
000156,0,1
002281,0,1
002464,0,1
002533,0,1
001356,0,1
001836,0,1
000321,0,1
001246,0,1
001219,0,1
002899,0,1
001591,0,1
000662,0,1
001578,0,1
002044,0,1
000537,0,1
000919,0,1
001712,0,1
000956,0,1
000325,0,1
000660,0,1
002369,0,1
001097,0,1
001818,0,1
002684,0,1
002160,0,1
000355,0,1
000478,0,1
002726,0,1
000244,0,1
001942,0,1
001298,0,1
000382,0,1
001344,0,1
000037,0,1
000560,0,1
000928,0,1
002202,0,1
002412,0,1
002950,0,1
002043,0,1
000934,0,1
001183,0,1
000337,0,1
001785,0,1
001681,0,1
000490,0,1
000266,0,1
001620,0,1
001153,0,1
000600,0,1
001860,0,1
000953,0,1
002269,0,1
002779,0,1
000203,0,1
000018,0,1
001799,0,1
000501,0,1
001440,0,1
001228,0,1
001317,0,1
001020,0,1
000497,0,1
000781,0,1
002854,0,1
000482,0,1
000859,0,1
000903,0,1
002687,0,1
001192,0,1
001520,0,1
000911,0,1
001332,0,1
000522,0,1
000986,0,1
000152,0,1
002158,0,1
002688,0,1
002682,0,1
002919,0,1
000113,0,1
001456,0,1
001220,0,1
002055,0,1
001360,0,1
000194,0,1
000466,0,1
002612,0,1
000914,0,1
000857,0,1
001650,0,1
001275,0,1
001279,0,1
001972,0,1
002792,0,1
001001,0,1
001189,0,1
001820,0,1
001919,0,1
000595,0,1
001967,0,1
001391,0,1
002987,0,1
002426,0,1
000542,0,1
001303,0,1
000923,0,1
000644,0,1
000858,0,1
001990,0,1
000504,0,1
002278,0,1
001395,0,1
001510,0,1
002670,0,1
002844,0,1
000962,0,1
001810,0,1
002611,0,1
002107,0,1
000853,0,1
000675,0,1
002393,0,1
000569,0,1
000889,0,1
002713,0,1
002255,0,1
001467,0,1
000894,0,1
000677,0,1
000692,0,1
001185,0,1
000547,0,1
001452,0,1
000067,0,1
001377,0,1
002911,0,1
002909,0,1
000540,0,1
000768,0,1
000063,0,1
001787,0,1
000649,0,1
000192,0,1
000725,0,1
002455,0,1
001783,0,1
001097,0,1
000372,0,1
000821,0,1
002581,0,1
002803,0,1
002478,0,1
001061,0,1
000683,0,1
000840,0,1
000126,0,1
001858,0,1
000393,0,1
000744,0,1
000509,0,1
001227,0,1
000184,0,1
001993,0,1
000936,0,1
000796,0,1
000076,0,1
002824,0,1
002650,0,1
002463,0,1
002903,0,1
002579,0,1
001861,0,1
000512,0,1
000263,0,1
000764,0,1
000161,0,1
002069,0,1
001463,0,1
000487,0,1
001549,0,1
000254,0,1
000570,0,1
001177,0,1
002679,0,1
002920,0,1
001297,0,1
001372,0,1
000913,0,1
001602,0,1
000684,0,1
001034,0,1
000619,0,1
002927,0,1
001419,0,1
000851,0,1
001657,0,1
002959,0,1
001131,0,1
000491,0,1
001068,0,1
001135,0,1
002547,0,1
000984,0,1
002469,0,1
000970,0,1
002399,0,1
001540,0,1
002421,0,1
000556,0,1
000454,0,1
001253,0,1
001517,0,1
001262,0,1
001293,0,1
000665,0,1
001176,0,1
000629,0,1
001349,0,1
000642,0,1
000221,0,1
002562,0,1
001137,0,1
000716,0,1
000227,0,1
001470,0,1
000886,0,1
000024,0,1
002936,0,1
001701,0,1
001116,0,1
002141,0,1
000456,0,1
000296,0,1
001412,0,1
000933,0,1
001394,0,1
000762,0,1
002170,0,1
001623,0,1
002973,0,1
001968,0,1
001187,0,1
001563,0,1
000778,0,1
000755,0,1
002980,0,1
000267,0,1
002986,0,1
001821,0,1
001018,0,1
000820,0,1
001276,0,1
000079,0,1
002243,0,1
000866,0,1
000347,0,1
000937,0,1
001514,0,1
001164,0,1
002710,0,1
000433,0,1
000047,0,1
000613,0,1
000191,0,1
000107,0,1
001151,0,1
000586,0,1
000046,0,1
000435,0,1
001325,0,1
000387,0,1
000899,0,1
000867,0,1
000589,0,1
002944,0,1
002815,0,1
000220,0,1
000320,0,1
002419,0,1
001182,0,1
000527,0,1
000941,0,1
001159,0,1
000365,0,1
001561,0,1
000637,0,1
000711,0,1
000216,0,1
000181,0,1
002368,0,1
001539,0,1
000292,0,1
001716,0,1
000317,0,1
001111,0,1
002966,0,1
001910,0,1
000099,0,1
000777,0,1
001246,0,1
000646,0,1
000776,0,1
002232,0,1
001052,0,1
002502,0,1
000373,0,1
002098,0,1
002037,0,1
001015,0,1
000300,0,1
001089,0,1
001574,0,1
000425,0,1
000425,0,1
000607,0,1
000954,0,1
001727,0,1
001626,0,1
002120,0,1
000488,0,1
000103,0,1
002961,0,1
002258,0,1
000911,0,1
002930,0,1
001546,0,1
001868,0,1
000307,0,1
002811,0,1
000891,0,1
000931,0,1
000218,0,1
002350,0,1
002392,0,1
001202,0,1
002063,0,1
000910,0,1
000489,0,1
002841,0,1
002869,0,1
000857,0,1
002784,0,1
001098,0,1
001171,0,1
000050,0,1
001659,0,1
002079,0,1
000678,0,1
000229,0,1
000237,0,1
001265,0,1
001222,0,1
001499,0,1
001187,0,1
001688,0,1
000578,0,1
000268,0,1
000254,0,1
000554,0,1
002972,0,1
002804,0,1
002544,0,1
001031,0,1
001093,0,1
002334,0,1
001639,0,1
000991,0,1
000108,0,1
002843,0,1
002351,0,1
000938,0,1
000994,0,1
000436,0,1
002820,0,1
000282,0,1
000128,0,1
000976,0,1
001797,0,1
001268,0,1
000792,0,1
000508,0,1
002808,0,1
001046,0,1
001447,0,1
000078,0,1
002637,0,1
002246,0,1
001212,0,1
001792,0,1
001366,0,1
000655,0,1
000817,0,1
001083,0,1
000632,0,1
001995,0,1
000558,0,1
000205,0,1
001742,0,1
000250,0,1
001528,0,1
002705,0,1
001404,0,1
002886,0,1
000349,0,1
000384,0,1
000499,0,1
000084,0,1
002102,0,1
001162,0,1
000567,0,1
001179,0,1
002708,0,1
000196,0,1
002717,0,1
001817,0,1
001414,0,1
002427,0,1
000817,0,1
000241,0,1
000165,0,1
001473,0,1
002067,0,1
001233,0,1
002294,0,1
002597,0,1
000917,0,1
002211,0,1
000551,0,1
000952,0,1
000627,0,1
000114,0,1
000928,0,1
000708,0,1
002658,0,1
001927,0,1
001950,0,1
000588,0,1
000189,0,1
001342,0,1
001447,0,1
001826,0,1
002023,0,1
002267,0,1
000106,0,1
001072,0,1
001640,0,1
002131,0,1
001472,0,1
001779,0,1
001714,0,1
001384,0,1
000474,0,1
000789,0,1
000636,0,1
000813,0,1
000621,0,1
002665,0,1
002430,0,1
001136,0,1
001213,0,1
000004,0,1
002971,0,1
000575,0,1
002519,0,1
001314,0,1
000064,0,1
000970,0,1
000973,0,1
002309,0,1
001237,0,1
001426,0,1
001312,0,1
001870,0,1
002106,0,1
000172,0,1
001012,0,1
002440,0,1
000397,0,1
002176,0,1
000333,0,1
000048,0,1
001316,0,1
002659,0,1
002359,0,1
002370,0,1
001508,0,1
000893,0,1
001134,0,1
001825,0,1
000827,0,1
000091,0,1
000330,0,1
002188,0,1
000295,0,1
001586,0,1
000908,0,1
001287,0,1
001128,0,1
000421,0,1
002606,0,1
001658,0,1
001031,0,1
002235,0,1
002231,0,1
002286,0,1
000191,0,1
001481,0,1
000830,0,1
001301,0,1
000211,0,1
001542,0,1
001385,0,1
000783,0,1
000848,0,1
002722,0,1
000020,0,1
001006,0,1
000864,0,1
001186,0,1
001796,0,1
000264,0,1
000529,0,1
001684,0,1
002148,0,1
001199,0,1
001487,0,1
002942,0,1
001485,0,1
000635,0,1
001140,0,1
001239,0,1
001302,0,1
000718,0,1
001654,0,1
000157,0,1
000927,0,1
001172,0,1
000412,0,1
001168,0,1
000735,0,1
000782,0,1
000722,0,1
002197,0,1
001294,0,1
000309,0,1
000437,0,1
002274,0,1
001970,0,1
000077,0,1
000014,0,1
000187,0,1
001277,0,1
000589,0,1
000228,0,1
002629,0,1
000399,0,1
002819,0,1
000584,0,1
002331,0,1
000266,0,1
001978,0,1
001102,0,1
000287,0,1
002701,0,1
000289,0,1
002868,0,1
000689,0,1
001075,0,1
000555,0,1
002955,0,1
001469,0,1
001749,0,1
000322,0,1
000323,0,1
002327,0,1
000364,0,1
001924,0,1
000887,0,1
001527,0,1
002305,0,1
001707,0,1
002204,0,1
000308,0,1
000484,0,1
000999,0,1
002686,0,1
001413,0,1
000246,0,1
001459,0,1
001109,0,1
000459,0,1
000442,0,1
000614,0,1
001035,0,1
001229,0,1
000145,0,1
000510,0,1
000263,0,1
001473,0,1
000369,0,1
001665,0,1
001484,0,1
000743,0,1
000352,0,1
000595,0,1
000041,0,1
001368,0,1
001287,0,1
000224,0,1
002026,0,1
000673,0,1
000424,0,1
002396,0,1
000356,0,1
000867,0,1
000675,0,1
001502,0,1
002895,0,1
001584,0,1
001256,0,1
002375,0,1
000017,0,1
001013,0,1
002323,0,1
000885,0,1
000710,0,1
002117,0,1
000097,0,1
000888,0,1
001206,0,1
000346,0,1
001465,0,1
002116,0,1
000816,0,1
000046,0,1
000209,0,1
000711,0,1
000195,0,1
000974,0,1
001977,0,1
002316,0,1
