Frame,Label,Train
000920,0,1
002275,1,1
002812,1,1
001305,1,1
001406,1,1
002336,1,1
001043,1,1
000310,1,1
001189,1,1
001417,1,1
000638,1,1
000219,1,1
000126,1,1
002865,1,1
000225,1,1
000714,1,1
002767,1,1
000295,1,1
002586,1,1
000604,1,1
001373,1,1
000865,1,1
001028,1,1
002390,1,1
001953,1,1
000339,1,1
001832,1,1
000810,1,1
002214,1,1
001530,1,1
001488,1,1
001022,1,1
000751,1,1
000125,1,1
000690,1,1
000948,1,1
002017,1,1
001483,1,1
001631,1,1
002219,1,1
002963,1,1
000635,1,1
000455,1,1
002888,1,1
001100,1,1
000808,1,1
000029,1,1
000734,1,1
002613,1,1
002775,1,1
001902,1,1
000293,1,1
002733,1,1
001149,1,1
000611,1,1
002220,1,1
002913,1,1
000637,1,1
000657,1,1
000001,1,1
000504,1,1
001499,1,1
002840,1,1
000407,1,1
000749,1,1
002756,1,1
000133,1,1
001915,1,1
001352,1,1
000148,1,1
002859,1,1
000034,1,1
000134,1,1
000664,1,1
000529,1,1
000390,1,1
001744,1,1
001537,1,1
001005,1,1
000463,1,1
000188,1,1
001000,1,1
000676,1,1
000563,1,1
001519,1,1
000630,1,1
002745,1,1
001480,1,1
000585,1,1
000084,1,1
000641,1,1
001285,1,1
000214,1,1
001085,1,1
001501,1,1
001064,1,1
002630,1,1
001670,1,1
001027,1,1
000814,1,1
001843,1,1
001866,1,1
000749,1,1
002534,1,1
000929,1,1
000383,1,1
000067,1,1
000662,1,1
001267,1,1
001026,1,1
002546,1,1
000075,1,1
000758,1,1
001840,1,1
000558,1,1
001899,1,1
001166,1,1
000905,1,1
000496,1,1
000518,1,1
000108,1,1
000926,1,1
002847,1,1
001004,1,1
000092,1,1
000612,1,1
000544,1,1
002834,1,1
001260,1,1
000275,1,1
000698,1,1
001069,1,1
000455,1,1
000281,1,1
000954,1,1
001989,1,1
000199,1,1
000713,1,1
001280,1,1
001205,1,1
001462,1,1
000673,1,1
002096,1,1
001777,1,1
001124,1,1
000833,1,1
001874,1,1
002751,1,1
002475,1,1
002175,1,1
001252,1,1
002672,1,1
002094,1,1
000493,1,1
000481,1,1
000825,1,1
001080,1,1
000859,1,1
002663,1,1
002380,1,1
002008,1,1
000128,1,1
001914,1,1
000971,1,1
001291,1,1
001033,1,1
000610,1,1
001192,1,1
000937,1,1
000190,1,1
000556,1,1
001897,1,1
001156,1,1
000359,1,1
000691,1,1
001303,1,1
000982,1,1
000335,1,1
002020,1,1
000089,1,1
000639,1,1
000520,1,1
000004,1,1
000542,1,1
002132,1,1
000021,1,1
001442,1,1
000392,1,1
002034,1,1
001595,1,1
001339,1,1
000136,1,1
000643,1,1
001257,1,1
001347,1,1
001334,1,1
001218,1,1
000346,1,1
002485,1,1
001909,1,1
002187,1,1
000486,1,1
001030,1,1
000669,1,1
000639,1,1
001042,1,1
001103,1,1
001128,1,1
001010,1,1
000022,1,1
000289,1,1
000946,1,1
002312,1,1
000492,1,1
001141,1,1
001767,1,1
002025,1,1
001463,1,1
001945,1,1
000616,1,1
000594,1,1
001259,1,1
000591,1,1
001115,1,1
001195,1,1
000695,1,1
000958,1,1
000671,1,1
001608,1,1
000385,1,1
002186,1,1
000872,1,1
000465,1,1
002716,1,1
000372,1,1
002761,1,1
000806,1,1
001330,1,1
000123,1,1
001151,1,1
000185,1,1
001260,1,1
001066,1,1
001411,1,1
001452,1,1
002789,1,1
001573,1,1
001036,1,1
001781,1,1
002150,1,1
000668,1,1
001236,1,1
001362,1,1
002190,1,1
000938,1,1
000189,1,1
001388,1,1
000551,1,1
002414,1,1
001446,1,1
002694,1,1
001415,1,1
000462,1,1
001922,1,1
001720,1,1
001063,1,1
001290,1,1
001346,1,1
002725,1,1
000508,1,1
001466,1,1
000652,1,1
000272,1,1
000648,1,1
000692,1,1
001939,1,1
001731,1,1
001468,1,1
002260,1,1
000413,1,1
001387,1,1
002315,1,1
001017,1,1
000788,1,1
002898,1,1
000564,1,1
001883,1,1
001617,1,1
001071,1,1
002110,1,1
001443,1,1
002361,1,1
002530,1,1
002990,1,1
001482,1,1
002171,1,1
002433,1,1
001144,1,1
001433,1,1
001118,1,1
000559,1,1
002449,1,1
002541,1,1
002610,1,1
001682,1,1
000841,1,1
000534,1,1
002013,1,1
001009,1,1
001533,1,1
001875,1,1
001493,1,1
000561,1,1
001125,1,1
000435,1,1
001107,1,1
001407,1,1
000217,1,1
000731,1,1
002428,1,1
001545,1,1
000979,1,1
000942,1,1
002648,1,1
002282,1,1
001163,1,1
001472,1,1
000611,1,1
001844,1,1
000065,1,1
002736,1,1
000807,1,1
001032,1,1
001444,1,1
000324,1,1
002795,1,1
000561,1,1
002678,1,1
002741,1,1
001404,1,1
001424,1,1
000575,1,1
001556,1,1
002384,1,1
001247,1,1
002599,1,1
000588,1,1
000720,1,1
001355,1,1
002454,1,1
002318,1,1
001553,1,1
001609,1,1
002747,1,1
001535,1,1
002121,1,1
002216,1,1
001023,1,1
002277,1,1
001420,1,1
000591,1,1
000647,1,1
000182,1,1
000208,1,1
002567,1,1
001344,1,1
002584,1,1
001579,1,1
000102,1,1
002889,1,1
000656,1,1
002627,1,1
000576,1,1
000878,1,1
000507,1,1
000170,1,1
001599,1,1
000517,1,1
002607,1,1
002178,1,1
002620,1,1
001912,1,1
001309,1,1
001689,1,1
002622,1,1
001669,1,1
000897,1,1
000449,1,1
001632,1,1
000154,1,1
001253,1,1
002550,1,1
002577,1,1
001770,1,1
000967,1,1
000461,1,1
000532,1,1
000754,1,1
002749,1,1
002653,1,1
001434,1,1
001204,1,1
001955,1,1
002401,1,1
001238,1,1
001780,1,1
000929,1,1
002364,1,1
000752,1,1
002934,1,1
002757,1,1
000326,1,1
000335,1,1
002153,1,1
001772,1,1
001158,1,1
001366,1,1
001016,1,1
002031,1,1
000247,1,1
000301,1,1
002477,1,1
000291,1,1
000434,1,1
000434,1,1
001142,1,1
000116,1,1
001867,1,1
000344,1,1
000809,1,1
001164,1,1
002032,1,1
002095,1,1
001169,1,1
002719,1,1
002906,1,1
001368,1,1
002409,1,1
001568,1,1
000163,1,1
001003,1,1
000707,1,1
000960,1,1
002907,1,1
000790,1,1
001459,1,1
002556,1,1
002638,1,1
000438,1,1
000811,1,1
002509,1,1
002224,1,1
001431,1,1
000887,1,1
001047,1,1
001355,1,1
001127,1,1
001729,1,1
001306,1,1
000213,1,1
000094,1,1
000473,1,1
001700,1,1
002004,1,1
000242,1,1
000060,1,1
001800,1,1
000273,1,1
000290,1,1
001199,1,1
000139,1,1
000836,1,1
002346,1,1
000304,1,1
000211,1,1
001401,1,1
001091,1,1
000756,1,1
000466,1,1
001575,1,1
001180,1,1
000805,1,1
000243,1,1
000955,1,1
002560,1,1
000733,1,1
001194,1,1
000202,1,1
000968,1,1
000412,1,1
002516,1,1
000109,1,1
002145,1,1
002076,1,1
001747,1,1
001379,1,1
000513,1,1
001144,1,1
002089,1,1
000543,1,1
000271,1,1
001507,1,1
000858,1,1
001813,1,1
000848,1,1
000057,1,1
000353,1,1
000876,1,1
000786,1,1
000014,1,1
002633,1,1
002472,1,1
001322,1,1
001352,1,1
000907,1,1
000832,1,1
000354,1,1
000733,1,1
002740,1,1
000740,1,1
000856,1,1
000802,1,1
000764,1,1
000413,1,1
002594,1,1
002408,1,1
002263,1,1
002976,1,1
000815,1,1
000918,1,1
002497,1,1
001059,1,1
000608,1,1
000232,1,1
002614,1,1
001420,1,1
000482,1,1
000550,1,1
000218,1,1
000387,1,1
001778,1,1
001634,1,1
000011,1,1
002604,1,1
002304,1,1
000092,1,1
000961,1,1
000051,1,1
001710,1,1
000993,1,1
002143,1,1
001188,1,1
000032,1,1
000920,1,1
002135,1,1
002262,1,1
000495,1,1
002423,1,1
001615,1,1
000192,1,1
001666,1,1
000829,1,1
000722,1,1
002833,1,1
002348,1,1
002498,1,1
001827,1,1
001191,1,1
001159,1,1
000431,1,1
002075,1,1
001926,1,1
001365,1,1
000992,1,1
000102,1,1
001233,1,1
002438,1,1
001184,1,1
002179,1,1
000272,1,1
001174,1,1
001277,1,1
000398,1,1
000921,1,1
000496,1,1
000924,1,1
001934,1,1
000663,1,1
000567,1,1
001871,1,1
000879,1,1
000375,1,1
001335,1,1
000085,1,1
000828,1,1
001896,1,1
000175,1,1
000406,1,1
002603,1,1
000026,1,1
001073,1,1
000040,1,0
001361,1,0
000160,1,0
001181,1,0
000480,1,0
000270,1,0
002374,1,0
000177,1,0
001312,1,0
002290,1,0
002773,1,0
001898,1,0
000978,1,0
001282,1,0
002328,1,0
000726,1,0
002681,1,0
002877,1,0
001138,1,0
001431,1,0
000429,1,0
000477,1,0
002511,1,0
000541,1,0
000290,1,0
002731,1,0
000468,1,0
002570,1,0
000851,1,0
000805,1,0
000156,1,0
002014,1,0
000969,1,0
002483,1,0
000041,1,0
001750,1,0
002456,1,0
000258,1,0
000623,1,0
002353,1,0
002925,1,0
002142,1,0
001490,1,0
000525,1,0
001393,1,0
002172,1,0
000378,1,0
000376,1,0
000618,1,0
002989,1,0
000818,1,0
000761,1,0
002644,1,0
001880,1,0
002624,1,0
000583,1,0
000658,1,0
001416,1,0
002189,1,0
000122,1,0
001113,1,0
001014,1,0
001025,1,0
000648,1,0
000640,1,0
000511,1,0
001281,1,0
002585,1,0
000497,1,0
001475,1,0
000855,1,0
000612,1,0
001448,1,0
001245,1,0
000997,1,0
002078,1,0
000617,1,0
000340,1,0
000834,1,0
000269,1,0
001235,1,0
002578,1,0
001422,1,0
001222,1,0
001516,1,0
000209,1,0
002785,1,0
001125,1,0
002750,1,0
002256,1,0
001374,1,0
001370,1,0
000488,1,0
002022,1,0
000136,1,0
001629,1,0
000077,1,0
000336,1,0
002542,1,0
002413,1,0
000736,1,0
001141,1,0
000028,1,0
000278,1,0
001335,1,0
001210,1,0
001198,1,0
000415,1,0
000746,1,0
002077,1,0
001768,1,0
000935,1,0
000966,1,0
001551,1,0
002337,1,0
000933,1,0
002933,1,0
000741,1,0
001271,1,0
000900,1,0
001428,1,0
001399,1,0
001087,1,0
000750,1,0
001425,1,0
000901,1,0
001332,1,0
002265,1,0
002826,1,0
000753,1,0
001109,1,0
001376,1,0
000029,1,0
001523,1,0
002697,1,0
002443,1,0
002571,1,0
000247,1,0
002968,1,0
000306,1,0
002113,1,0
002027,1,0
000525,1,0
000689,1,0
001492,1,0
000288,1,0
002192,1,0
001475,1,0
000430,1,0
000644,1,0
000642,1,0
000121,1,0
000227,1,0
000194,1,0
001307,1,0
001876,1,0
002996,1,0
000186,1,0
000320,1,0
000105,1,0
001440,1,0
001179,1,0
001489,1,0
000881,1,0
000753,1,0
000891,1,0
000418,1,0
002539,1,0
000863,1,0
002028,1,0
001708,1,0
000371,1,0
000139,1,0
000307,1,0
000140,1,0
000308,1,0
001668,1,0
000239,1,0
001894,1,0
002437,1,0
001612,1,0
001284,1,0
001095,1,0
002937,1,0
001455,1,0
000640,1,0
002512,1,0
000982,1,0
000074,1,0
002712,1,0
000047,1,0
001234,1,0
000560,1,0
002929,1,0
001322,1,0
000296,1,0
001354,1,0
001138,1,0
001444,1,0
002758,1,0
001262,1,0
002762,1,0
001117,1,0
001347,1,0
000868,1,0
001170,1,0
001021,1,0
000201,1,0
001147,1,0
002114,1,0
001423,1,0
000419,1,0
002918,1,0
002473,1,0
000776,1,0
001129,1,0
000281,1,0
002090,1,0
002119,1,0
001054,1,0
000001,1,0
001436,1,0
000549,1,0
002564,1,0
001408,1,0
002050,1,0
001215,1,0
001675,1,0
001398,1,0
002462,1,0
001660,1,0
001022,1,0
000760,1,0
001467,1,0
001738,1,0
000210,1,0
002601,1,0
000727,1,0
000481,1,0
001272,1,0
002772,1,0
002730,1,0
001469,1,0
000772,1,0
001576,1,0
001985,1,0
000426,1,0
000439,1,0
002660,1,0
002914,1,0
001794,1,0
002962,1,0
001324,1,0
002897,1,0
002588,1,0
000952,1,0
001160,1,0
002400,1,0
002105,1,0
000368,1,0
000238,1,0
002213,1,0
001315,1,0
001257,1,0
001423,1,0
000506,1,0
000022,1,0
000053,1,0
000356,1,0
001589,1,0
000298,1,0
000603,1,0
001017,1,0
000329,1,0
000574,1,0
000957,1,0
000055,1,0
001981,1,0
000443,1,0
000874,1,0
002600,1,0
002595,1,0
000104,1,0
000147,1,0
001228,1,0
000208,1,0
000645,1,0
000973,1,0
000464,1,0
000475,1,0
000945,1,0
002596,1,0
000303,1,0
001402,1,0
000441,1,0
001405,1,0
001824,1,0
002781,1,0
000517,1,0
000794,1,0
002373,1,0
000007,1,0
001424,1,0
002872,1,0
000143,1,0
000380,1,0
001127,1,0
002355,1,0
000557,1,0
001318,1,0
000726,1,0
001099,1,0
002908,1,0
000327,1,0
002993,1,0
001064,1,0
001590,1,0
000303,1,0
001386,1,0
002615,1,0
001522,1,0
000676,1,0
001378,1,0
001389,1,0
000010,1,0
001060,1,0
000224,1,0
001477,1,0
001345,1,0
001505,1,0
000316,1,0
000651,1,0
001254,1,0
000198,1,0
000394,1,0
001175,1,0
002363,1,0
002752,1,0
000260,1,0
001565,1,0
002837,1,0
000930,1,0
001577,1,0
002797,1,0
001805,1,0
000076,1,0
000712,1,0
002005,1,0
000100,1,0
001162,1,0
002855,1,0
002198,1,0
002818,1,0
001044,1,0
001410,1,0
001451,1,0
001438,1,0
000505,1,0
002813,1,0
002755,1,0
002082,1,0
000061,1,0
000538,1,0
000395,1,0
002793,1,0
002152,1,0
000756,1,0
001336,1,0
001290,1,0
001270,1,0
001023,1,0
000738,1,0
002893,1,0
002330,1,0
001146,1,0
001108,1,0
002207,1,0
000868,1,0
001311,1,0
000500,1,0
001788,1,0
002366,1,0
000131,1,0
000791,1,0
002329,1,0
000835,1,0
001389,1,0
000566,1,0
000736,1,0
001311,1,0
002575,1,0
000808,1,0
000981,1,0
002494,1,0
002754,1,0
000668,1,0
000109,1,0
001336,1,0
001267,1,0
001140,1,0
002884,1,0
001450,1,0
000083,1,0
001258,1,0
000670,1,0
001509,1,0
001248,1,0
000248,1,0
000966,1,0
000633,1,0
000677,1,0
001491,1,0
000090,1,0
002721,1,0
002379,1,0
001753,1,0
002526,1,0
002180,1,0
000035,1,0
000543,1,0
000341,1,0
000883,1,0
002727,1,0
000943,1,0
001200,1,0
000309,1,0
000117,1,0
000953,1,0
002939,1,0
000812,1,0
002655,1,0
002046,1,0
001324,1,0
001759,1,0
000149,1,0
002598,1,0
000351,1,0
001069,1,0
002404,1,0
001855,1,0
000773,1,0
000285,1,0
001110,1,0
001291,1,0
001500,1,0
000501,1,0
000080,1,0
001908,1,0
002103,1,0
000087,1,0
001651,1,0
001016,1,0
000427,1,0
001911,1,0
000807,1,0
000358,1,0
000552,1,0
000483,1,0
002292,1,0
000553,1,0
000909,1,0
002164,1,0
001401,1,0
001234,1,0
000524,1,0
002891,1,0
000760,1,0
001400,1,0
000704,1,0
002866,1,0
001178,1,0
000026,1,0
001232,1,0
001043,1,0
001435,1,0
001281,1,0
001478,1,0
000546,1,0
000813,1,0
002822,1,0
001392,1,0
002953,1,0
002861,1,0
001994,1,0
001721,1,0
001740,1,0
001392,1,0
002548,1,0
001077,1,0
000579,1,0
000831,1,0
000576,1,0
003000,1,0
002166,1,0
000572,1,0
001399,1,0
000417,1,0
000045,1,0
001829,1,0
000992,1,0
002332,1,0
001616,1,0
000893,1,0
000865,1,0
001454,1,0
000915,1,0
001692,1,0
000359,1,0
000710,1,0
000165,1,0
000534,1,0
000724,1,0
000040,1,0
001331,1,0
000762,1,0
001180,1,0
000849,1,0
001119,1,0
001165,1,0
001809,1,0
000739,1,0
001938,1,0
001071,1,0
002587,1,0
000118,1,0
001143,1,0
000942,1,0
000433,1,0
000941,1,0
000822,1,0
000889,1,0
002999,1,0
000043,1,0
002912,1,0
000355,1,0
000420,1,0
000518,1,0
000206,1,0
002343,1,0
000183,1,0
000166,1,0
002270,1,0
001041,1,0
002033,1,0
000144,1,0
001429,1,0
001082,1,0
002047,1,0
001050,1,0
002666,1,0
002765,1,0
001126,1,0
001976,1,0
002124,1,0
000634,1,0
000603,1,0
000405,1,0
000631,1,0
000002,1,0
002210,1,0
002195,1,0
000427,1,0
001174,1,0
000636,1,0
002554,1,0
000069,1,0
000590,1,0
002453,1,0
000231,1,0
001283,1,0
000188,1,0
001072,1,0
002308,1,0
000367,1,0
001862,1,0
000476,1,0
000280,1,0
001966,1,0
002241,1,0
000796,1,0
000494,1,0
001917,1,0
001288,1,0
000239,1,0
001037,1,0
001274,1,0
000214,1,0
000065,1,0
000357,1,0
000818,1,0
000748,1,0
001709,1,0
000579,1,0
001500,1,0
002372,1,0
000844,1,0
001142,1,0
002977,1,0
001092,1,0
002006,1,0
001730,1,0
002917,1,0
002602,1,0
000528,1,0
002205,1,0
001241,1,0
000302,1,0
000537,1,0
001248,1,0
001129,1,0
002293,1,0
000166,1,0
001979,1,0
001269,1,0
000071,1,0
000502,1,0
000460,1,0
002538,1,0
001498,1,0
002675,1,0
001089,1,0
001597,1,0
001736,1,0
002515,1,0
000030,1,0
001506,1,0
001407,1,0
002816,1,0
002307,1,0
001167,1,0
002505,1,0
000048,1,0
000411,1,0
000241,1,0
000404,1,0
000907,1,0
000141,1,0
001301,1,0
000216,1,0
001421,1,0
002632,1,0
002948,1,0
000138,1,0
000715,1,0
000421,1,0
001157,1,0
000072,1,0
001080,1,0
002287,1,0
001457,1,0
002169,1,0
000793,1,0
001662,1,0
001774,1,0
000365,1,0
001286,1,0
001297,1,0
000557,1,0
000719,1,0
002377,1,0
000721,1,0
000748,1,0
000678,1,0
000226,1,0
001040,1,0
001343,1,0
002900,1,0
000946,1,0
002460,1,0
000709,1,0
001195,1,0
000592,1,0
000324,1,0
000983,1,0
000539,1,0
000124,1,0
002997,1,0
002310,1,0
000019,1,0
001717,1,0
001111,1,0
001020,1,0
001004,1,0
002048,1,0
000391,1,0
002916,1,0
001872,1,0
001362,1,0
000152,1,0
001296,1,0
001371,1,0
000391,1,0
000336,1,0
000091,1,0
002711,1,0
000840,1,0
001001,1,0
001383,1,0
000070,1,0
000318,1,0
001518,1,0
000375,1,0
002194,1,0
000085,1,0
002123,1,0
002039,1,0
002573,1,0
000319,1,0
002156,1,0
000806,1,0
000006,1,0
001039,1,0
001594,1,0
001441,1,0
001488,1,0
002000,1,0
000251,1,0
000456,1,0
000785,1,0
000212,1,0
002468,1,0
001982,1,0
002466,1,0
000839,1,0
000013,1,0
001087,1,0
000801,1,0
002254,1,0
001014,1,0
002528,1,0
002640,1,0
000696,1,0
000129,1,0
000261,1,0
000370,1,0
001891,1,0
000135,1,0
000430,1,0
002284,1,0
000470,1,0
001803,1,0
000111,1,0
000245,1,0
000772,1,0
000037,1,0
001009,1,0
000601,1,0
001135,1,0
001101,1,0
001251,1,0
000130,1,0
000884,1,0
002699,1,0
000071,1,0
000145,1,0
000388,1,0
001959,1,0
001633,1,0
000043,1,0
001313,1,0
000453,1,0
001719,1,0
000050,1,0
000093,1,0
001147,1,0
000193,1,0
000219,1,0
001903,1,0
001123,1,0
001163,1,0
001049,1,0
000838,1,0
001948,1,0
000691,1,0
001155,1,0
000695,1,0
000256,1,0
000054,1,0
000652,1,0
000774,1,0
001130,1,0
001482,1,0
001263,1,0
000445,1,0
002405,1,0
000849,1,0
000593,1,0
002065,1,0
002199,1,0
000404,1,0
001494,1,0
002667,1,0
002085,1,0
001265,1,0
001154,1,0
000628,1,0
002992,1,0
002661,1,0
000616,1,0
000801,1,0
001877,1,0
000903,1,0
000429,1,0
000414,1,0
000150,1,0
002126,1,0
001430,1,0
002559,1,0
002565,1,0
001429,1,0
001460,1,0
001671,1,0
001384,1,0
000723,1,0
002825,1,0
001733,1,0
000167,1,0
000331,1,0
001263,1,0
001476,1,0
000523,1,0
001363,1,0
000989,1,0
000641,1,0
000737,1,0
001075,1,0
000038,1,0
001937,1,0
001333,1,0
002234,1,0
001496,1,0
002798,1,0
001244,1,0
000531,1,0
000663,1,0
001757,1,0
002271,1,0
002975,1,0
001737,1,0
000079,1,0
000687,1,0
001088,1,0
002480,1,0
002021,1,0
002030,1,0
000182,1,0
000987,1,0
001724,1,0
000185,1,0
000926,1,0
001203,1,0
001200,1,0
000302,1,0
000416,1,0
001999,1,0
001921,1,0
000709,1,0
000402,1,0
002945,1,0
000959,1,0
000019,1,0
002208,1,0
002325,1,0
000462,1,0
000728,1,0
001853,1,0
000363,1,0
001901,1,0
000688,1,0
002417,1,0
001845,1,0
000821,1,0
000963,1,0
000672,1,0
002446,1,0
001073,1,0
001044,1,0
002838,1,0
000119,1,0
000394,1,0
002458,1,0
000457,1,0
000787,1,0
001244,1,0
000586,1,0
002673,1,0
000215,1,0
001464,1,0
001136,1,0
000226,1,0
000031,1,0
000737,1,0
001479,1,0
000803,1,0
002821,1,0
000057,1,0
001474,1,0
002979,1,0
000786,1,0
000064,1,0
000388,1,0
